id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
1705,Wick For Brains,Pumpkin Ale,12.0,0.061,11.0,337,Nebraska Brewing Company,Lake Geneva,NE
1148,Nebraska India Pale Ale,American IPA,12.0,0.065,65.0,337,Nebraska Brewing Company,Manheim,NE
1147,EOS Hefeweizen,Hefeweizen,12.0,0.048,10.0,337,Nebraska Brewing Company,Lewiston,NE
1146,Brunette Nut Brown Ale,English Brown Ale,12.0,0.048,15.0,337,Nebraska Brewing Company,Mill Valley,NE
1145,Cardinal Pale Ale,American Pale Ale (APA),12.0,0.057,29.0,337,Nebraska Brewing Company,Marietta,NE
1758,County Line IPA,American IPA,12.0,0.066,,325,Neshaminy Creek Brewing Company,Marietta,PA
1757,Trauger Pilsner,German Pilsener,12.0,0.048,,325,Neshaminy Creek Brewing Company,Lyons,PA
2475,Slow Ride,American IPA,12.0,0.045,40.0,82,New Belgium Brewing Company,Jackson,CO
2230,Ranger IPA,American IPA,12.0,0.065,70.0,82,New Belgium Brewing Company,Fort Collins,CO
1987,Shift,American Pale Lager,12.0,0.05,29.0,82,New Belgium Brewing Company,Indianapolis,CO
1978,1554 Black Lager,Euro Dark Lager,12.0,0.056,21.0,82,New Belgium Brewing Company,Garrattsville,CO
1975,Blue Paddle,Czech Pilsener,12.0,0.048,,82,New Belgium Brewing Company,Kalamazoo,CO
1737,California Route,American Amber / Red Lager,12.0,0.055,,82,New Belgium Brewing Company,Juneau,CO
1707,Snapshot,American Pale Wheat Ale,16.0,0.052,,82,New Belgium Brewing Company,Fort Collins,CO
1690,Sunshine Wheat Beer,American Pale Wheat Ale,12.0,0.048,,82,New Belgium Brewing Company,Fort Collins,CO
1586,Fat Tire Amber Ale,American Amber / Red Ale,12.0,0.052,18.0,82,New Belgium Brewing Company,Kansas City,CO
952,Shift (1),American Pale Lager,12.0,0.05,29.0,82,New Belgium Brewing Company,Indianapolis,CO
748,Fat Tire Amber Ale (2011),American Amber / Red Ale,12.0,0.052,18.0,82,New Belgium Brewing Company,Kansas City,CO
578,Shift,American Pale Lager,16.0,0.05,29.0,82,New Belgium Brewing Company,Juneau,CO
564,Ranger IPA,American IPA,16.0,0.065,70.0,82,New Belgium Brewing Company,Hooksett,CO
563,Fat Tire Amber Ale,American Amber / Red Ale,16.0,0.052,18.0,82,New Belgium Brewing Company,Lahaina,CO
115,Ranger IPA (Current),American IPA,12.0,0.065,70.0,82,New Belgium Brewing Company,Grand Rapids,CO
72,Sunshine Wheat Beer (2009),American Pale Wheat Ale,12.0,0.048,,82,New Belgium Brewing Company,Fort Collins,CO
71,Fat Tire Amber Ale (2008),American Amber / Red Ale,12.0,0.052,18.0,82,New Belgium Brewing Company,Kansas City,CO
1417,Weiss Trash Culture,Berliner Weissbier,12.0,0.034,6.0,410,New England Brewing Company,Lakeside,CT
885,Sea Hag IPA,American IPA,12.0,0.062,,410,New England Brewing Company,Kearney,CT
884,Elm City Pilsner,American Pilsner,12.0,0.05,,410,New England Brewing Company,Holland,CT
757,Atlantic Amber Ale (2004),American Amber / Red Ale,12.0,0.05,,410,New England Brewing Company,Manheim,CT
568,668 Neighbor of the Beast12 oz.,Belgian Pale Ale,12.0,0.09,,410,New England Brewing Company,Lahaina,CT
320,Gandhi-Bot Double IPA (12 oz.),American Double / Imperial IPA,12.0,0.088,85.0,410,New England Brewing Company,Lake Geneva,CT
43,668 Neighbor of the Beast (16 oz.) (2010),Belgian Pale Ale,16.0,0.09,,410,New England Brewing Company,Jackson,CT
42,Gandhi-Bot Double IPA (16 oz.) (2010),American Double / Imperial IPA,16.0,0.088,85.0,410,New England Brewing Company,Jackson,CT
41,Elm City Lager (2007),American Pilsner,12.0,0.05,,410,New England Brewing Company,Holland,CT
40,Atlantic Amber Ale (2007),American Amber / Red Ale,12.0,0.05,,410,New England Brewing Company,Manheim,CT
39,Sea Hag IPA (Current),American IPA,12.0,0.062,,410,New England Brewing Company,Kearney,CT
2272,Rebirth Pale Ale,American Pale Ale (APA),12.0,0.05,,174,New Orleans Lager & Ale Brewing ...,Indianapolis,LA
1582,Irish Channel Stout,American Stout,16.0,0.068,,174,New Orleans Lager & Ale Brewing ...,New Orleans,LA
1114,MechaHopzilla,American Double / Imperial IPA,16.0,0.088,,174,New Orleans Lager & Ale Brewing ...,Lahaina,LA
486,Hopitoulas IPA,American IPA,16.0,0.065,,174,New Orleans Lager & Ale Brewing ...,Louisville,LA
485,NOLA Brown Ale,English Dark Mild Ale,12.0,0.039,,174,New Orleans Lager & Ale Brewing ...,Juneau,LA
484,NOLA Blonde Ale,American Blonde Ale,12.0,0.049,,174,New Orleans Lager & Ale Brewing ...,Louisville,LA
2043,Skylight,Dunkelweizen,12.0,0.056,20.0,241,New Republic Brewing Company,Fort Collins,TX
2042,Kadigan,American Blonde Ale,12.0,0.056,30.0,241,New Republic Brewing Company,Grand Rapids,TX
2041,Dammit Jim!,American Amber / Red Ale,12.0,0.052,50.0,241,New Republic Brewing Company,College Station,TX
646,Nut Brown Ale,English Brown Ale,12.0,0.054,,518,New South Brewing Company,Medford,SC
165,White Ale,Witbier,12.0,0.046,,518,New South Brewing Company,Houston,SC
2050,Cream Ale,Cream Ale,12.0,0.042,35.0,238,Newburgh Brewing Company,Juneau,NY
915,Green Head IPA,American IPA,12.0,0.072,,495,Newburyport Brewing Company,Louisville,MA
914,Plum Island Belgian White,Witbier,12.0,0.054,,495,Newburyport Brewing Company,Gloucester,MA
913,Newburyport Pale Ale,American Pale Ale (APA),12.0,0.055,,495,Newburyport Brewing Company,Newburyport,MA
1811,Marblehead,American Amber / Red Ale,16.0,0.055,,305,Night Shift Brewing,Kansas City,MA
1622,Jam Session,American Pale Ale (APA),16.0,0.051,31.0,359,NoDa Brewing Company,Grand Rapids,NC
1621,Hop Drop 'N Roll IPA,American IPA,16.0,0.072,80.0,359,NoDa Brewing Company,Jackson,NC
1307,Paleo IPA,English India Pale Ale (IPA),12.0,0.06,,431,North Country Brewing Company,Lakeside,PA
1306,Buck Snort Stout,American Stout,12.0,0.061,,431,North Country Brewing Company,Mammoth Lakes,PA
1305,Station 33 Firehouse Red,Irish Red Ale,12.0,0.055,,431,North Country Brewing Company,Lake Barrington,PA
1304,Slimy Pebble Pils,German Pilsener,12.0,0.045,,431,North Country Brewing Company,Lahaina,PA
2692,Get Together,American IPA,16.0,0.045,50.0,0,NorthGate Brewing,Frederick,MN
2691,Maggie's Leap,Milk / Sweet Stout,16.0,0.049,26.0,0,NorthGate Brewing,Holland,MN
2690,Wall's End,English Brown Ale,16.0,0.048,19.0,0,NorthGate Brewing,Grand Rapids,MN
2689,Pumpion,Pumpkin Ale,16.0,0.06,38.0,0,NorthGate Brewing,Kalamazoo,MN
2688,Stronghold,American Porter,16.0,0.06,25.0,0,NorthGate Brewing,Greeley,MN
2687,Parapet ESB,Extra Special / Strong Bitter (ESB),16.0,0.056,47.0,0,NorthGate Brewing,Holland,MN
1854,Blue Boots IPA,American IPA,16.0,0.069,,293,Northampton Brewery,Leavenworth,MA
1227,Hoppy Bitch IPA,American IPA,16.0,0.063,,450,Northwest Brewing Company,Hooksett,WA
1226,Three Skulls Ale Pale Ale,American Pale Ale (APA),16.0,0.063,42.0,450,Northwest Brewing Company,Fuquay-Varina,WA
541,Walter's Premium Pilsener Beer,German Pilsener,12.0,0.045,,529,Northwoods Brewpub,Hooksett,WI
109,Floppin' Crappie,American Pale Wheat Ale,12.0,0.045,,529,Northwoods Brewpub,Mishawaka,WI
1917,Left of the Dial IPA,American IPA,12.0,0.043,,271,Notch Brewing Company,Jackson,MA
1190,Notch Session Pils,Czech Pilsener,12.0,0.04,,271,Notch Brewing Company,Los Angeles,MA
1264,O'Fallon Pumpkin Beer,Pumpkin Ale,12.0,0.055,,442,O'Fallon Brewery,Lake Barrington,MO
1258,5 Day IPA,American IPA,12.0,0.061,66.0,442,O'Fallon Brewery,O'Fallon,MO
128,O'Fallon Wheach,Fruit / Vegetable Beer,12.0,0.051,7.0,442,O'Fallon Brewery,Hilo,MO
2331,Watershed IPA,American IPA,12.0,0.067,70.0,150,Oakshire Brewing,Hilo,OR
1669,Oakshire Amber Ale,American Amber / Red Ale,12.0,0.054,24.0,150,Oakshire Brewing,Lake Geneva,OR
1668,Overcast Espresso Stout,American Stout,12.0,0.058,27.0,150,Oakshire Brewing,Holland,OR
999,Watershed IPA (2013),American IPA,12.0,0.067,70.0,150,Oakshire Brewing,Hilo,OR
2247,Lake Monster,Baltic Porter,16.0,0.082,25.0,184,Oasis Texas Brewing Company,Gig Harbor,TX
2071,London Homesick Ale,English Bitter,12.0,0.049,27.0,184,Oasis Texas Brewing Company,Greeley,TX
2070,Luchesa Lager,Keller Bier / Zwickel Bier,12.0,0.048,35.0,184,Oasis Texas Brewing Company,Fort Worth,TX
2069,Slow Ride,American Pale Ale (APA),12.0,0.048,35.0,184,Oasis Texas Brewing Company,Austin,TX
2192,Occidental Hefeweizen,American Pale Wheat Ale,16.0,0.047,,200,Occidental Brewing Company,Gary,OR
1130,Occidental Dunkel,Dunkelweizen,16.0,0.051,,200,Occidental Brewing Company,Hooksett,OR
1129,Occidental Altbier,Altbier,16.0,0.05,,200,Occidental Brewing Company,Hooksett,OR
1081,Occidental Kölsch,Kölsch,16.0,0.045,,200,Occidental Brewing Company,Grand Rapids,OR
2335,Perpetual Darkness,Belgian Strong Dark Ale,12.0,0.092,72.0,148,Odyssey Beerwerks,Frederick,CO
2334,Clan Warrior,Scotch Ale / Wee Heavy,12.0,0.087,29.0,148,Odyssey Beerwerks,Grand Rapids,CO
2333,Psycho Penguin Vanilla Porter,American Porter,12.0,0.054,36.0,148,Odyssey Beerwerks,Fort Worth,CO
1721,Heliocentric Hefeweizen,Hefeweizen,12.0,0.047,,148,Odyssey Beerwerks,Comstock Park,CO
1720,Ghose Drifter Pale Ale,American Pale Ale (APA),12.0,0.051,,148,Odyssey Beerwerks,Arvada,CO
1431,Ghost Rider Pale Ale (2013),American Pale Ale (APA),12.0,0.051,,148,Odyssey Beerwerks,Arvada,CO
1430,Helios Hefeweizen (2013),Hefeweizen,12.0,0.047,,148,Odyssey Beerwerks,Comstock Park,CO
1059,The Hole in Hadrian's Wall,Scottish Ale,16.0,0.095,19.0,471,Okoboji Brewing Company,Spirit Lake,IA
1058,33 Select Brown Ale,American Brown Ale,16.0,0.065,26.0,471,Okoboji Brewing Company,Spirit Lake,IA
603,Midwest Charm Farmhouse Ale,Saison / Farmhouse Ale,16.0,0.06,29.0,471,Okoboji Brewing Company,Indianapolis,IA
602,Boji Blue Pale Ale,American Pale Ale (APA),16.0,0.05,45.0,471,Okoboji Brewing Company,Indianapolis,IA
601,Winter Games Select #32 Stout,American Stout,16.0,0.057,26.0,471,Okoboji Brewing Company,Hooksett,IA
600,Boji Beach Golden Rye Ale,Rye Beer,16.0,0.05,23.0,471,Okoboji Brewing Company,Hershey,IA
1828,Hopsmith Pale Lager,American Pale Lager,16.0,0.06,,301,Old Forge Brewing Company,Evansville,PA
1487,Falling Down Brown Ale,American Brown Ale,16.0,0.065,65.0,301,Old Forge Brewing Company,Garrattsville,PA
1486,Resolution Rye Stout,American Stout,16.0,0.068,,301,Old Forge Brewing Company,Garrattsville,PA
1485,Plowshare Porter,American Porter,16.0,0.055,,301,Old Forge Brewing Company,Fort Wayne,PA
1394,Old Forge Pumpkin Ale,Pumpkin Ale,16.0,0.046,20.0,301,Old Forge Brewing Company,Holland,PA
1381,Endless Sun Ale,American Pale Wheat Ale,16.0,0.045,,301,Old Forge Brewing Company,Estacada,PA
900,Celestial Blonde Ale,American Blonde Ale,16.0,0.065,,301,Old Forge Brewing Company,Danville,PA
891,Overbite IPA,American IPA,16.0,0.075,,301,Old Forge Brewing Company,Fuquay-Varina,PA
509,T-Rail Pale Ale,American Pale Ale (APA),16.0,0.055,,301,Old Forge Brewing Company,Durango,PA
508,Endless Summer Ale (2011),American Pale Wheat Ale,16.0,0.048,,301,Old Forge Brewing Company,Eugene,PA
1530,Clem's Gold,American Pale Lager,16.0,0.053,,390,Orlison Brewing Company,Airway Heights,WA
1529,Lizzy's Red,American Amber / Red Lager,16.0,0.055,,390,Orlison Brewing Company,Fort Collins,WA
1528,Orlison India Pale Lager,American Pale Lager,16.0,0.067,,390,Orlison Brewing Company,Airway Heights,WA
1527,Brünette,Euro Dark Lager,16.0,0.042,,390,Orlison Brewing Company,Claremont,WA
1526,Havanüther,Light Lager,16.0,0.041,,390,Orlison Brewing Company,Airway Heights,WA
2113,Lyric Ale,Saison / Farmhouse Ale,12.0,0.065,,216,Orpheus Brewing,Holland,GA
2112,Atalanta,Saison / Farmhouse Ale,12.0,0.053,,216,Orpheus Brewing,Helena,GA
2302,Pinner Throwback IPA,American IPA,12.0,0.049,35.0,166,Oskar Blues Brewery,Longmont,CO
1883,Centennial State Pale Ale,American Pale Ale (APA),19.2,0.052,,166,Oskar Blues Brewery,Duluth,CO
1859,Old Chub NITRO,Scotch Ale / Wee Heavy,16.0,0.08,,166,Oskar Blues Brewery,Fuquay-Varina,CO
1796,The CROWLER�?,32,,,166.0,Oskar Blues Brewery,Longmont,Lewisburg,
1790,CAN'D AID Foundation,,12.0,,,166,Oskar Blues Brewery,Longmont,CO
1752,Icey.P.A.,American IPA,16.0,,,166,Oskar Blues Brewery,Helena,CO
1751,One Nut Brown,English Brown Ale,12.0,0.05,,166,Oskar Blues Brewery,Fuquay-Varina,CO
1750,Birth IPA,American IPA,12.0,,,166,Oskar Blues Brewery,Kearney,CO
1444,Dale's Pale Ale,American Pale Ale (APA),12.0,0.065,65.0,166,Oskar Blues Brewery,Kearney,CO
1252,Dale's Pale Ale,American Pale Ale (APA),12.0,0.065,65.0,166,Oskar Blues Brewery,Kearney,CO
1167,Mama's Little Yella Pils,Czech Pilsener,19.2,0.053,35.0,166,Oskar Blues Brewery,Gloucester,CO
993,oSKAr the G'Rauch,American IPA,19.2,0.085,,166,Oskar Blues Brewery,Frederick,CO
992,oSKAr the G'Rauch,American IPA,16.0,0.085,,166,Oskar Blues Brewery,Frederick,CO
955,Dale's Pale Ale,American Pale Ale (APA),19.2,0.065,65.0,166,Oskar Blues Brewery,Holland,CO
933,The Deuce,American Brown Ale,16.0,0.07,,166,Oskar Blues Brewery,Houston,CO
892,Dale's Pale Ale (10 Year Anniversary),American Pale Ale (APA),12.0,0.065,65.0,166,Oskar Blues Brewery,Kearney,CO
828,Dale's Pale Ale (2012),American Pale Ale (APA),12.0,0.065,65.0,166,Oskar Blues Brewery,Kearney,CO
806,Gordon Imperial Red (2010),American Double / Imperial IPA,12.0,0.087,85.0,166,Oskar Blues Brewery,Houston,CO
755,Dale's Pale Ale (2011),American Pale Ale (APA),12.0,0.065,65.0,166,Oskar Blues Brewery,Kearney,CO
754,Dale's Pale Ale (2010),American Pale Ale (APA),12.0,0.065,65.0,166,Oskar Blues Brewery,Kearney,CO
726,G'KNIGHT (16 oz.),American Double / Imperial IPA,16.0,0.087,85.0,166,Oskar Blues Brewery,Greeley,CO
720,15th Anniversary Abbey Ale (2012),Belgian Dark Ale,16.0,0.09,,166,Oskar Blues Brewery,Houston,CO
661,Chaka,Belgian Strong Pale Ale,16.0,0.08,,166,Oskar Blues Brewery,Gloucester,CO
585,HGH (Home Grown Hops): Part Duh,American Strong Ale,12.0,0.08,70.0,166,Oskar Blues Brewery,Longmont,CO
565,Deviant Dale's IPA,American Double / Imperial IPA,16.0,0.08,,166,Oskar Blues Brewery,Garrattsville,CO
391,One Hit Wonder,American Double / Imperial IPA,12.0,0.09,60.0,166,Oskar Blues Brewery,Longmont,CO
388,G'KNIGHT (12 oz.),American Double / Imperial IPA,12.0,0.087,85.0,166,Oskar Blues Brewery,Jackson,CO
8,Ten Fidy Imperial Stout,Russian Imperial Stout,12.0,0.099,98.0,166,Oskar Blues Brewery,Greeley,CO
7,Mama's Little Yella Pils,Czech Pilsener,12.0,0.053,35.0,166,Oskar Blues Brewery,Gary,CO
6,GUBNA Imperial IPA,American Double / Imperial IPA,12.0,0.099,100.0,166,Oskar Blues Brewery,Longmont,CO
5,Old Chub,Scottish Ale,12.0,0.08,35.0,166,Oskar Blues Brewery,Juneau,CO
4,Gordon Ale (2009),American Double / Imperial IPA,12.0,0.087,85.0,166,Oskar Blues Brewery,Houston,CO
1,Dale's Pale Ale,American Pale Ale (APA),12.0,0.065,65.0,166,Oskar Blues Brewery,Kearney,CO
805,Gordon (2005),American Double / Imperial IPA,12.0,0.092,85.0,503,Oskar Blues Brewery,Kearney,CO
804,Ten Fidy Imperial Stout (2008),Russian Imperial Stout,12.0,0.095,98.0,503,Oskar Blues Brewery,Farmers Branch,CO
803,Ten Fidy Imperial Stout (2007),Russian Imperial Stout,12.0,0.099,98.0,503,Oskar Blues Brewery,Fort Collins,CO
787,Old Chub (2008),Scottish Ale,12.0,0.08,35.0,503,Oskar Blues Brewery,Lake Barrington,CO
786,Old Chub (2004),Scottish Ale,12.0,0.08,35.0,503,Oskar Blues Brewery,Lake Barrington,CO
785,Old Chub (2003),Scottish Ale,12.0,0.08,35.0,503,Oskar Blues Brewery,Lake Barrington,CO
745,Dale's Pale Ale (2008),American Pale Ale (APA),12.0,0.065,65.0,503,Oskar Blues Brewery,Loveland,CO
744,Dale's Pale Ale (2006),American Pale Ale (APA),12.0,0.065,65.0,503,Oskar Blues Brewery,Lyons,CO
743,Dale's Pale Ale (2004),American Pale Ale (APA),12.0,0.065,65.0,503,Oskar Blues Brewery,Loveland,CO
742,Dale's Pale Ale (2003),American Pale Ale (APA),12.0,0.065,65.0,503,Oskar Blues Brewery,Loveland,CO
741,Dale's Pale Ale (2002),American Pale Ale (APA),12.0,0.065,65.0,503,Oskar Blues Brewery,Lyons,CO
734,Leroy (2005),American Brown Ale,12.0,0.052,,503,Oskar Blues Brewery,Lake Geneva,CO
733,Gordon Beer (2006),American Double / Imperial IPA,12.0,0.087,60.0,503,Oskar Blues Brewery,Lincoln,CO
1533,G'KNIGHT,American Double / Imperial IPA,12.0,0.087,85.0,389,Oskar Blues Brewery (North Carol...,Lakeside,NC
1532,Ten Fidy,Russian Imperial Stout,12.0,0.099,98.0,389,Oskar Blues Brewery (North Carol...,Medford,NC
1328,Deviant Dale's IPA,American Double / Imperial IPA,16.0,0.08,85.0,389,Oskar Blues Brewery (North Carol...,Hattiesburg,NC
1175,Old Chub,Scottish Ale,12.0,0.08,35.0,389,Oskar Blues Brewery (North Carol...,Lakeside,NC
1166,Dale's Pale Ale,American Pale Ale (APA),19.2,0.065,65.0,389,Oskar Blues Brewery (North Carol...,Eugene,NC
1065,Dale's Pale Ale,American Pale Ale (APA),12.0,0.065,65.0,389,Oskar Blues Brewery (North Carol...,Lake Geneva,NC
1908,Fresh Slice White IPA,American White IPA,12.0,0.055,45.0,275,Otter Creek Brewing,Frederick,VT
1946,Overgrown American Pale Ale,American Pale Ale (APA),12.0,0.055,55.0,261,Otter Creek Brewing,Crozet,VT
1961,Ozark American Pale Ale,American Pale Ale (APA),12.0,0.04,39.0,259,Ozark Beer Company,Leavenworth,AR
1684,Hula Hoppie Session IPA,American IPA,12.0,0.048,,341,Palisade Brewing Company,Palisade,CO
927,Dirty Hippie Dark Wheat,American Dark Wheat Ale,12.0,0.053,,341,Palisade Brewing Company,Kearney,CO
1268,Rustic Red,Irish Red Ale,16.0,0.052,23.0,441,Pateros Creek Brewing Company,Frankenmuth,CO
697,Stimulator Pale Ale,American Pale Ale (APA),16.0,0.053,48.0,441,Pateros Creek Brewing Company,Hershey,CO
696,Old Town Ale,Kölsch,16.0,0.045,22.0,441,Pateros Creek Brewing Company,Frankenmuth,CO
695,Car 21,English Bitter,16.0,0.044,28.0,441,Pateros Creek Brewing Company,Garrattsville,CO
694,Cache La Porter,American Porter,16.0,0.05,24.0,441,Pateros Creek Brewing Company,Grand Rapids,CO
1805,Rodeo Rye Pale Ale,American Pale Ale (APA),12.0,0.042,35.0,307,Payette Brewing Company,Helena,ID
1048,Outlaw IPA,American IPA,12.0,0.062,65.0,307,Payette Brewing Company,Garden City,ID
1043,North Fork Lager,American Pale Lager,12.0,0.044,,307,Payette Brewing Company,Indianapolis,ID
890,Payette Pale Ale,American Pale Ale (APA),12.0,0.048,35.0,307,Payette Brewing Company,Garden City,ID
775,Mutton Buster,American Brown Ale,12.0,0.055,25.0,307,Payette Brewing Company,Lahaina,ID
1087,Side Kick Kölsch,Kölsch,12.0,0.05,,468,Peace Tree Brewing Company,Greeley,IA
1931,Fresh Cut Pilsner,American Pilsner,12.0,0.046,,266,Peak Organic Brewing Company,Juneau,ME
1930,Summer Session Ale,American Pale Wheat Ale,12.0,0.05,61.0,266,Peak Organic Brewing Company,Garrattsville,ME
2238,Lobo Lito,Light Lager,12.0,0.04,12.0,187,Pedernales Brewing Company,Jackson,TX
2144,Robert Earl Keen Honey Pils,American Pilsner,12.0,0.05,17.0,187,Pedernales Brewing Company,Fort Collins,TX
2175,Mound Builder IPA,American IPA,12.0,0.065,77.0,205,People's Brewing Company,Kalamazoo,IN
2168,Amazon Princess IPA,American IPA,12.0,0.062,62.0,205,People's Brewing Company,Longmont,IN
1956,Farmer's Daughter Wheat,American Pale Wheat Ale,12.0,0.042,,205,People's Brewing Company,Garden City,IN
1794,People's Pilsner,German Pilsener,12.0,0.045,,205,People's Brewing Company,Fort Collins,IN
2633,Hotbox Brown,American Brown Ale,12.0,0.055,10.0,13,Perrin Brewing Company,Comstock Park,MI
2632,Gold,American Blonde Ale,12.0,0.048,15.0,13,Perrin Brewing Company,Hilo,MI
2631,Black,American Black Ale,12.0,0.058,,13,Perrin Brewing Company,Comstock Park,MI
2630,98 Problems (Cuz A Hop Ain't One),American IPA,12.0,0.065,65.0,13,Perrin Brewing Company,Lakeside,MI
2629,Veteran’s Pale Ale (VPA),American Pale Ale (APA),12.0,0.05,40.0,13,Perrin Brewing Company,Fort Worth,MI
2628,Grapefruit IPA,American IPA,12.0,0.05,35.0,13,Perrin Brewing Company,Comstock Park,MI
1062,Pete's ESP Lager (1998),American Pale Lager,12.0,0.051,,470,Pete's Brewing Company,Edwards,TX
1061,Pete's Wicked Summer Brew (1995),American Pale Wheat Ale,12.0,0.047,,470,Pete's Brewing Company,Greeley,TX
1060,Pete's Wicked Bohemian Pilsner (1997),Czech Pilsener,12.0,0.049,,470,Pete's Brewing Company,Hooksett,TX
1056,Pete's Wicked Pale Ale (1997),American Pale Ale (APA),12.0,,,470,Pete's Brewing Company,Gloucester,TX
1055,Pete's Wicked Summer Brew (2002),American Pale Wheat Ale,12.0,0.047,,470,Pete's Brewing Company,Greeley,TX
1054,Pete's Wicked Summer Brew (1997),American Pale Wheat Ale,12.0,0.047,,470,Pete's Brewing Company,Greeley,TX
1053,Pete's Wicked Summer Brew (1996),American Pale Wheat Ale,12.0,0.047,,470,Pete's Brewing Company,Greeley,TX
2635,Sparkle,American Pale Lager,16.0,0.041,12.0,11,Petoskey Brewing,Gig Harbor,MI
1404,North 45 Amber Ale,American Amber / Red Ale,16.0,0.059,25.0,11,Petoskey Brewing,Hooksett,MI
1403,Horny Monk,Dubbel,16.0,0.069,20.0,11,Petoskey Brewing,Gary,MI
1402,Mind's Eye PA,American IPA,16.0,0.067,74.0,11,Petoskey Brewing,Garrattsville,MI
2312,Camelback,American IPA,12.0,0.061,60.0,157,Phoenix Ale Brewery,Middleton,AZ
1636,Local 5 Pale Ale,American Pale Ale (APA),16.0,0.056,,355,Pikes Peak Brewing Company,Fort Worth,CO
1518,Devils Head Red Ale,American Amber / Red Ale,16.0,0.073,,355,Pikes Peak Brewing Company,Frederick,CO
1384,Elephant Rock IPA,American IPA,12.0,0.07,75.0,355,Pikes Peak Brewing Company,Monument,CO
1797,Black Bay Milk Stout,Milk / Sweet Stout,12.0,0.05,,310,Pine Street Brewery,San Francisco,CA
1437,Atom Splitter Pale Ale,American Pale Ale (APA),12.0,0.05,,310,Pine Street Brewery,San Francisco,CA
1791,Hot Date Ale,Chile Beer,16.0,0.06,20.0,314,Piney River Brewing Company,Eagle,MO
