id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
1530,Clem's Gold,American Pale Lager,16.0,0.053,,390,Orlison Brewing Company,Fort Collins,WA
1529,Lizzy's Red,American Amber / Red Lager,16.0,0.055,,390,Orlison Brewing Company,Framingham,WA
1528,Orlison India Pale Lager,American Pale Lager,16.0,0.067,,390,Orlison Brewing Company,Framingham,WA
1527,Brünette,Euro Dark Lager,16.0,0.042,,390,Orlison Brewing Company,Edwards,WA
1526,Havanüther,Light Lager,16.0,0.041,,390,Orlison Brewing Company,Edwards,WA
2113,Lyric Ale,Saison / Farmhouse Ale,12.0,0.065,,216,Orpheus Brewing,Charlottesville,GA
2112,Atalanta,Saison / Farmhouse Ale,12.0,0.053,,216,Orpheus Brewing,Charlottesville,GA
2302,Pinner Throwback IPA,American IPA,12.0,0.049,35.0,166,Oskar Blues Brewery,Charlottesville,CO
1883,Centennial State Pale Ale,American Pale Ale (APA),19.2,0.052,,166,Oskar Blues Brewery,Burlington,CO
1859,Old Chub NITRO,Scotch Ale / Wee Heavy,16.0,0.08,,166,Oskar Blues Brewery,Burlington,CO
1796,The CROWLER�?,32,,,166.0,Oskar Blues Brewery,Longmont,Denver,
1790,CAN'D AID Foundation,,12.0,,,166,Oskar Blues Brewery,Bucryus,CO
1752,Icey.P.A.,American IPA,16.0,,,166,Oskar Blues Brewery,Burlington,CO
1751,One Nut Brown,English Brown Ale,12.0,0.05,,166,Oskar Blues Brewery,Burlington,CO
1750,Birth IPA,American IPA,12.0,,,166,Oskar Blues Brewery,Burlington,CO
1444,Dale's Pale Ale,American Pale Ale (APA),12.0,0.065,65.0,166,Oskar Blues Brewery,Burlington,CO
1252,Dale's Pale Ale,American Pale Ale (APA),12.0,0.065,65.0,166,Oskar Blues Brewery,Burlington,CO
1167,Mama's Little Yella Pils,Czech Pilsener,19.2,0.053,35.0,166,Oskar Blues Brewery,Burlington,CO
993,oSKAr the G'Rauch,American IPA,19.2,0.085,,166,Oskar Blues Brewery,Chicago,CO
992,oSKAr the G'Rauch,American IPA,16.0,0.085,,166,Oskar Blues Brewery,Chicago,CO
955,Dale's Pale Ale,American Pale Ale (APA),19.2,0.065,65.0,166,Oskar Blues Brewery,Burlington,CO
933,The Deuce,American Brown Ale,16.0,0.07,,166,Oskar Blues Brewery,Chicago,CO
892,Dale's Pale Ale (10 Year Anniversary),American Pale Ale (APA),12.0,0.065,65.0,166,Oskar Blues Brewery,Burlington,CO
828,Dale's Pale Ale (2012),American Pale Ale (APA),12.0,0.065,65.0,166,Oskar Blues Brewery,Burlington,CO
806,Gordon Imperial Red (2010),American Double / Imperial IPA,12.0,0.087,85.0,166,Oskar Blues Brewery,Burlington,CO
755,Dale's Pale Ale (2011),American Pale Ale (APA),12.0,0.065,65.0,166,Oskar Blues Brewery,Burlington,CO
754,Dale's Pale Ale (2010),American Pale Ale (APA),12.0,0.065,65.0,166,Oskar Blues Brewery,Burlington,CO
726,G'KNIGHT (16 oz.),American Double / Imperial IPA,16.0,0.087,85.0,166,Oskar Blues Brewery,Burlington,CO
720,15th Anniversary Abbey Ale (2012),Belgian Dark Ale,16.0,0.09,,166,Oskar Blues Brewery,Bucryus,CO
661,Chaka,Belgian Strong Pale Ale,16.0,0.08,,166,Oskar Blues Brewery,Bucryus,CO
585,HGH (Home Grown Hops): Part Duh,American Strong Ale,12.0,0.08,70.0,166,Oskar Blues Brewery,Burlington,CO
565,Deviant Dale's IPA,American Double / Imperial IPA,16.0,0.08,,166,Oskar Blues Brewery,Burlington,CO
391,One Hit Wonder,American Double / Imperial IPA,12.0,0.09,60.0,166,Oskar Blues Brewery,Charlottesville,CO
388,G'KNIGHT (12 oz.),American Double / Imperial IPA,12.0,0.087,85.0,166,Oskar Blues Brewery,Burlington,CO
8,Ten Fidy Imperial Stout,Russian Imperial Stout,12.0,0.099,98.0,166,Oskar Blues Brewery,Burlington,CO
7,Mama's Little Yella Pils,Czech Pilsener,12.0,0.053,35.0,166,Oskar Blues Brewery,Burlington,CO
6,GUBNA Imperial IPA,American Double / Imperial IPA,12.0,0.099,100.0,166,Oskar Blues Brewery,Burlington,CO
5,Old Chub,Scottish Ale,12.0,0.08,35.0,166,Oskar Blues Brewery,Burlington,CO
4,Gordon Ale (2009),American Double / Imperial IPA,12.0,0.087,85.0,166,Oskar Blues Brewery,Burlington,CO
1,Dale's Pale Ale,American Pale Ale (APA),12.0,0.065,65.0,166,Oskar Blues Brewery,Burlington,CO
805,Gordon (2005),American Double / Imperial IPA,12.0,0.092,85.0,503,Oskar Blues Brewery,Charlottesville,CO
804,Ten Fidy Imperial Stout (2008),Russian Imperial Stout,12.0,0.095,98.0,503,Oskar Blues Brewery,Charlottesville,CO
803,Ten Fidy Imperial Stout (2007),Russian Imperial Stout,12.0,0.099,98.0,503,Oskar Blues Brewery,Charlottesville,CO
787,Old Chub (2008),Scottish Ale,12.0,0.08,35.0,503,Oskar Blues Brewery,Burlington,CO
786,Old Chub (2004),Scottish Ale,12.0,0.08,35.0,503,Oskar Blues Brewery,Burlington,CO
785,Old Chub (2003),Scottish Ale,12.0,0.08,35.0,503,Oskar Blues Brewery,Burlington,CO
745,Dale's Pale Ale (2008),American Pale Ale (APA),12.0,0.065,65.0,503,Oskar Blues Brewery,Burlington,CO
744,Dale's Pale Ale (2006),American Pale Ale (APA),12.0,0.065,65.0,503,Oskar Blues Brewery,Burlington,CO
743,Dale's Pale Ale (2004),American Pale Ale (APA),12.0,0.065,65.0,503,Oskar Blues Brewery,Burlington,CO
742,Dale's Pale Ale (2003),American Pale Ale (APA),12.0,0.065,65.0,503,Oskar Blues Brewery,Burlington,CO
741,Dale's Pale Ale (2002),American Pale Ale (APA),12.0,0.065,65.0,503,Oskar Blues Brewery,Burlington,CO
734,Leroy (2005),American Brown Ale,12.0,0.052,,503,Oskar Blues Brewery,Charlottesville,CO
733,Gordon Beer (2006),American Double / Imperial IPA,12.0,0.087,60.0,503,Oskar Blues Brewery,Charlottesville,CO
1533,G'KNIGHT,American Double / Imperial IPA,12.0,0.087,85.0,389,Oskar Blues Brewery (North Carol...,Denver,NC
1532,Ten Fidy,Russian Imperial Stout,12.0,0.099,98.0,389,Oskar Blues Brewery (North Carol...,Denver,NC
1328,Deviant Dale's IPA,American Double / Imperial IPA,16.0,0.08,85.0,389,Oskar Blues Brewery (North Carol...,Denver,NC
1175,Old Chub,Scottish Ale,12.0,0.08,35.0,389,Oskar Blues Brewery (North Carol...,Denton,NC
1166,Dale's Pale Ale,American Pale Ale (APA),19.2,0.065,65.0,389,Oskar Blues Brewery (North Carol...,Denver,NC
1065,Dale's Pale Ale,American Pale Ale (APA),12.0,0.065,65.0,389,Oskar Blues Brewery (North Carol...,Denver,NC
1908,Fresh Slice White IPA,American White IPA,12.0,0.055,45.0,275,Otter Creek Brewing,Fort Collins,VT
1946,Overgrown American Pale Ale,American Pale Ale (APA),12.0,0.055,55.0,261,Otter Creek Brewing,Framingham,VT
1961,Ozark American Pale Ale,American Pale Ale (APA),12.0,0.04,39.0,259,Ozark Beer Company,Burlington,AR
1684,Hula Hoppie Session IPA,American IPA,12.0,0.048,,341,Palisade Brewing Company,Charlottesville,CO
927,Dirty Hippie Dark Wheat,American Dark Wheat Ale,12.0,0.053,,341,Palisade Brewing Company,Burlington,CO
1268,Rustic Red,Irish Red Ale,16.0,0.052,23.0,441,Pateros Creek Brewing Company,Burlington,CO
697,Stimulator Pale Ale,American Pale Ale (APA),16.0,0.053,48.0,441,Pateros Creek Brewing Company,Charlottesville,CO
696,Old Town Ale,Kölsch,16.0,0.045,22.0,441,Pateros Creek Brewing Company,Fort Collins,CO
695,Car 21,English Bitter,16.0,0.044,28.0,441,Pateros Creek Brewing Company,Bucryus,CO
694,Cache La Porter,American Porter,16.0,0.05,24.0,441,Pateros Creek Brewing Company,Burlington,CO
1805,Rodeo Rye Pale Ale,American Pale Ale (APA),12.0,0.042,35.0,307,Payette Brewing Company,Columbus,ID
1048,Outlaw IPA,American IPA,12.0,0.062,65.0,307,Payette Brewing Company,Columbus,ID
1043,North Fork Lager,American Pale Lager,12.0,0.044,,307,Payette Brewing Company,Columbus,ID
890,Payette Pale Ale,American Pale Ale (APA),12.0,0.048,35.0,307,Payette Brewing Company,Columbus,ID
775,Mutton Buster,American Brown Ale,12.0,0.055,25.0,307,Payette Brewing Company,Columbus,ID
1087,Side Kick Kölsch,Kölsch,12.0,0.05,,468,Peace Tree Brewing Company,Cincinnati,IA
1931,Fresh Cut Pilsner,American Pilsner,12.0,0.046,,266,Peak Organic Brewing Company,Danville,ME
1930,Summer Session Ale,American Pale Wheat Ale,12.0,0.05,61.0,266,Peak Organic Brewing Company,Denton,ME
2238,Lobo Lito,Light Lager,12.0,0.04,12.0,187,Pedernales Brewing Company,East Windsor,TX
2144,Robert Earl Keen Honey Pils,American Pilsner,12.0,0.05,17.0,187,Pedernales Brewing Company,Fort Collins,TX
2175,Mound Builder IPA,American IPA,12.0,0.065,77.0,205,People's Brewing Company,Comstock Park,IN
2168,Amazon Princess IPA,American IPA,12.0,0.062,62.0,205,People's Brewing Company,Cincinnati,IN
1956,Farmer's Daughter Wheat,American Pale Wheat Ale,12.0,0.042,,205,People's Brewing Company,Columbus,IN
1794,People's Pilsner,German Pilsener,12.0,0.045,,205,People's Brewing Company,Columbus,IN
2633,Hotbox Brown,American Brown Ale,12.0,0.055,10.0,13,Perrin Brewing Company,Davenport,MI
2632,Gold,American Blonde Ale,12.0,0.048,15.0,13,Perrin Brewing Company,Davenport,MI
2631,Black,American Black Ale,12.0,0.058,,13,Perrin Brewing Company,Danville,MI
2630,98 Problems (Cuz A Hop Ain't One),American IPA,12.0,0.065,65.0,13,Perrin Brewing Company,Danville,MI
2629,Veteran’s Pale Ale (VPA),American Pale Ale (APA),12.0,0.05,40.0,13,Perrin Brewing Company,Comstock Park,MI
2628,Grapefruit IPA,American IPA,12.0,0.05,35.0,13,Perrin Brewing Company,Davenport,MI
1062,Pete's ESP Lager (1998),American Pale Lager,12.0,0.051,,470,Pete's Brewing Company,Fort Collins,TX
1061,Pete's Wicked Summer Brew (1995),American Pale Wheat Ale,12.0,0.047,,470,Pete's Brewing Company,Fort Collins,TX
1060,Pete's Wicked Bohemian Pilsner (1997),Czech Pilsener,12.0,0.049,,470,Pete's Brewing Company,San Antonio,TX
1056,Pete's Wicked Pale Ale (1997),American Pale Ale (APA),12.0,,,470,Pete's Brewing Company,Fort Collins,TX
1055,Pete's Wicked Summer Brew (2002),American Pale Wheat Ale,12.0,0.047,,470,Pete's Brewing Company,Fort Collins,TX
1054,Pete's Wicked Summer Brew (1997),American Pale Wheat Ale,12.0,0.047,,470,Pete's Brewing Company,Fort Collins,TX
1053,Pete's Wicked Summer Brew (1996),American Pale Wheat Ale,12.0,0.047,,470,Pete's Brewing Company,Fort Collins,TX
2635,Sparkle,American Pale Lager,16.0,0.041,12.0,11,Petoskey Brewing,Denton,MI
1404,North 45 Amber Ale,American Amber / Red Ale,16.0,0.059,25.0,11,Petoskey Brewing,Denton,MI
1403,Horny Monk,Dubbel,16.0,0.069,20.0,11,Petoskey Brewing,Danville,MI
1402,Mind's Eye PA,American IPA,16.0,0.067,74.0,11,Petoskey Brewing,Davenport,MI
2312,Camelback,American IPA,12.0,0.061,60.0,157,Phoenix Ale Brewery,Phoenix,AZ
1636,Local 5 Pale Ale,American Pale Ale (APA),16.0,0.056,,355,Pikes Peak Brewing Company,Charlottesville,CO
1518,Devils Head Red Ale,American Amber / Red Ale,16.0,0.073,,355,Pikes Peak Brewing Company,Burlington,CO
1384,Elephant Rock IPA,American IPA,12.0,0.07,75.0,355,Pikes Peak Brewing Company,Burlington,CO
1797,Black Bay Milk Stout,Milk / Sweet Stout,12.0,0.05,,310,Pine Street Brewery,Bucryus,CA
1437,Atom Splitter Pale Ale,American Pale Ale (APA),12.0,0.05,,310,Pine Street Brewery,Bucryus,CA
1791,Hot Date Ale,Chile Beer,16.0,0.06,20.0,314,Piney River Brewing Company,Bucryus,MO
1540,Masked Bandit IPA,American Black Ale,16.0,0.07,,314,Piney River Brewing Company,Denton,MO
1491,Sweet Potato Ale,Fruit / Vegetable Beer,16.0,0.06,24.0,314,Piney River Brewing Company,Denton,MO
1335,Float Trip Ale,American Blonde Ale,16.0,0.045,18.0,314,Piney River Brewing Company,Denton,MO
847,Old Tom Porter,American Porter,16.0,0.055,25.0,314,Piney River Brewing Company,Denton,MO
846,Black Walnut Wheat,American Dark Wheat Ale,16.0,0.045,18.0,314,Piney River Brewing Company,Davenport,MO
521,McKinney Eddy Amber Ale,American Amber / Red Ale,16.0,0.055,20.0,314,Piney River Brewing Company,Denton,MO
479,Missouri Mule India Pale Ale,American IPA,16.0,0.07,70.0,314,Piney River Brewing Company,Denton,MO
2559,Blood of the Unicorn,American Amber / Red Ale,16.0,0.065,,52,Pipeworks Brewing Company,Cincinnati,IL
1760,GreyBeard�?IPA,American IPA,12.0,0.069,51.0,324,Pisgah Brewing Company,Denver,NC
1759,Pisgah Pale Ale,American Pale Ale (APA),12.0,0.057,31.0,324,Pisgah Brewing Company,Diamond Springs,NC
1589,PONTO S.I.P.A.,American IPA,16.0,0.045,,370,Pizza Port Brewing Company,Charlottesville,CA
1457,Chronic Ale,American Amber / Red Ale,16.0,0.049,,370,Pizza Port Brewing Company,Burlington,CA
1191,Swami's India Pale Ale,American IPA,16.0,0.068,,370,Pizza Port Brewing Company,Charlottesville,CA
2336,New Cleveland Palesner,American Pilsner,12.0,0.05,,147,Platform Beer Company,Durango,OH
2553,Mazzie,American Pale Ale (APA),12.0,0.054,45.0,55,Pollyanna Brewing Company,Columbus,IL
1909,Big Chuck Barleywine,American Barleywine,12.0,0.099,,274,Portside Brewery,Duluth,OH
335,Ponderosa IPA,American IPA,12.0,,,548,Prescott Brewing Company,Charlottesville,AZ
64,Liquid Amber Ale,American Amber / Red Ale,12.0,,,548,Prescott Brewing Company,Burlington,AZ
2360,Morning Wood Wheat (Current),American Pale Wheat Ale,12.0,0.059,14.0,135,Pug Ryan's Brewery,Charlottesville,CO
1463,Hideout Helles,Munich Helles Lager,12.0,0.069,17.0,135,Pug Ryan's Brewery,Burlington,CO
1462,Dead Eye Dunkel,Munich Dunkel Lager,12.0,0.06,15.0,135,Pug Ryan's Brewery,Bucryus,CO
1461,Peacemaker Pilsner,Czech Pilsener,12.0,0.058,21.0,135,Pug Ryan's Brewery,Charlottesville,CO
711,Over the Rail Pale Ale,American Pale Ale (APA),12.0,0.057,68.0,135,Pug Ryan's Brewery,Charlottesville,CO
188,Pallavicini Pilsner (2009),Czech Pilsener,12.0,0.058,21.0,135,Pug Ryan's Brewery,Charlottesville,CO
130,Morning Wood Wheat (Current),American Pale Wheat Ale,12.0,0.059,14.0,135,Pug Ryan's Brewery,Charlottesville,CO
399,Pyramid Hefeweizen (2011),Hefeweizen,12.0,0.052,18.0,544,Pyramid Breweries,Fort Collins,WA
82,Haywire Hefeweizen (2010),Hefeweizen,16.0,0.052,18.0,544,Pyramid Breweries,Edwards,WA
2031,Golden Fleece,Belgian Pale Ale,12.0,0.045,35.0,246,Quest Brewing Company,Eagle,SC
2030,Smoking Mirror,American Porter,12.0,0.055,30.0,246,Quest Brewing Company,Edwards,SC
2269,Rahr's Blonde,Munich Helles Lager,12.0,0.046,,176,Rahr & Sons Brewing Company,East Windsor,TX
2229,Pride of Texas Pale Ale,American Pale Ale (APA),12.0,0.058,60.0,176,Rahr & Sons Brewing Company,Fort Collins,TX
2370,18th Anniversary Gose,Gose,12.0,0.044,5.0,128,Real Ale Brewing Company,Eagle,TX
2211,White (2015),Witbier,12.0,0.046,25.0,128,Real Ale Brewing Company,Blanco,TX
1861,BLAKKR,American Black Ale,12.0,0.099,85.0,128,Real Ale Brewing Company,Blanco,TX
1718,Firemans #4 Blonde Ale (2013),American Blonde Ale,12.0,0.051,21.0,128,Real Ale Brewing Company,Blanco,TX
1290,The Sword Iron Swan Ale,English Pale Ale,12.0,0.059,,128,Real Ale Brewing Company,Edwards,TX
1091,Hans' Pils (2015),German Pilsener,12.0,0.053,52.0,128,Real Ale Brewing Company,East Windsor,TX
1086,Four Squared (2015),American Blonde Ale,12.0,0.06,50.0,128,Real Ale Brewing Company,Edwards,TX
830,Firemans #4 Blonde Ale (2015),American Blonde Ale,12.0,0.051,21.0,128,Real Ale Brewing Company,Edwards,TX
1021,Watership Brown Ale,American Brown Ale,12.0,0.072,55.0,475,Red Hare Brewing Company,Columbus,GA
938,Gangway IPA,American IPA,12.0,0.062,55.0,475,Red Hare Brewing Company,Chicago,GA
715,Long Day Lager,Czech Pilsener,12.0,0.049,,475,Red Hare Brewing Company,Chicago,GA
2516,Farmer's Daughter Blonde,American Blonde Ale,16.0,0.051,17.0,68,Red Shedman Farm Brewery and Hop...,Danville,MD
2515,Pump House IPA,American IPA,16.0,0.055,45.0,68,Red Shedman Farm Brewery and Hop...,Davenport,MD
2514,Suicide Blonde IPA,Belgian IPA,16.0,0.07,,68,Red Shedman Farm Brewery and Hop...,Davenport,MD
2513,Vanilla Porter,American Porter,16.0,0.047,25.0,68,Red Shedman Farm Brewery and Hop...,Denton,MD
2512,Honey Rye,Rye Beer,16.0,0.058,18.0,68,Red Shedman Farm Brewery and Hop...,Comstock Park,MD
1467,Happy Cider,Cider,16.0,0.055,,403,Red Tank Cider Company,Durango,OR
945,Long Hammer IPA,American IPA,16.0,0.065,44.0,487,Redhook Brewery,Framingham,WA
583,Long Hammer IPA,American IPA,12.0,0.065,44.0,487,Redhook Brewery,Framingham,WA
339,Copper Hook (2011),American Amber / Red Ale,12.0,0.058,27.0,487,Redhook Brewery,Fort Collins,WA
1375,Nectar of the Hops,Mead,16.0,0.08,,421,Redstone Meadery,Burlington,CO
1374,Sunshine Nectar,Mead,16.0,0.08,,421,Redstone Meadery,Charlottesville,CO
1373,Black Raspberry Nectar,Mead,16.0,0.08,,421,Redstone Meadery,Bucryus,CO
2087,Blood Orange Wit,Witbier,16.0,0.05,16.0,225,Refuge Brewery,Bucryus,CA
2414,Consilium,American Pale Ale (APA),12.0,0.05,40.0,110,Renegade Brewing Company,Burlington,CO
1581,Hammer & Sickle,Russian Imperial Stout,12.0,0.09,60.0,110,Renegade Brewing Company,Burlington,CO
1176,Redacted Rye IPA,American IPA,16.0,0.07,100.0,110,Renegade Brewing Company,Charlottesville,CO
1006,Elevation Triple India Pale Ale,American Double / Imperial IPA,12.0,0.099,100.0,110,Renegade Brewing Company,Burlington,CO
1005,5:00 O'Clock Afternoon Ale,American Blonde Ale,16.0,0.05,25.0,110,Renegade Brewing Company,Denver,CO
636,Ryeteous Rye IPA (2012),American IPA,16.0,0.07,100.0,110,Renegade Brewing Company,Charlottesville,CO
1538,Stout Ol' Friend,American Stout,16.0,0.064,,386,Revolution Brewing,Charlottesville,CO
1075,Stout Ol' Friend (2012),American Stout,16.0,0.064,,386,Revolution Brewing,Charlottesville,CO
710,Rye Porter,American Porter,16.0,,,386,Revolution Brewing,Charlottesville,CO
709,Miner's Gold,American Blonde Ale,16.0,0.05,,386,Revolution Brewing,Charlottesville,CO
708,Vienna Lager,Vienna Lager,16.0,0.046,,386,Revolution Brewing,Burlington,CO
706,Jessie's Garage,American Pale Ale (APA),16.0,0.056,,386,Revolution Brewing,Charlottesville,CO
220,Colorado Red Ale,American Amber / Red Ale,12.0,0.062,,386,Revolution Brewing,Burlington,CO
219,Miner's Gold,American Blonde Ale,12.0,,,386,Revolution Brewing,Charlottesville,CO
2576,Fist City,American Pale Ale (APA),12.0,0.055,40.0,44,Revolution Brewing Company,Columbus,IL
1133,A Little Crazy,Belgian Pale Ale,12.0,0.068,,44,Revolution Brewing Company,Cincinnati,IL
609,Rosa Hibiscus Ale,Herbed / Spiced Beer,12.0,0.058,15.0,44,Revolution Brewing Company,Columbus,IL
418,Fistmas Ale,Herbed / Spiced Beer,12.0,0.061,31.0,44,Revolution Brewing Company,Cincinnati,IL
417,Oktoberfest Revolution,Märzen / Oktoberfest,12.0,0.057,25.0,44,Revolution Brewing Company,Cincinnati,IL
416,Eugene Porter,American Porter,12.0,0.068,28.0,44,Revolution Brewing Company,Columbus,IL
415,Anti-Hero IPA,American IPA,12.0,0.065,70.0,44,Revolution Brewing Company,Cincinnati,IL
414,Bottom Up Belgian Wit,Witbier,12.0,0.05,14.0,44,Revolution Brewing Company,Chicago,IL
2452,Hustle,American Amber / Red Ale,12.0,0.057,42.0,93,Rhinegeist Brewery,Durango,OH
2451,Pure Fury,American Pale Ale (APA),12.0,0.055,42.0,93,Rhinegeist Brewery,Eagle,OH
2132,Dad,American Amber / Red Ale,12.0,0.06,60.0,93,Rhinegeist Brewery,Durango,OH
1993,Panther,American Porter,12.0,0.058,35.0,93,Rhinegeist Brewery,Durango,OH
1992,Franz,Märzen / Oktoberfest,12.0,0.052,21.0,93,Rhinegeist Brewery,Dolores,OH
1935,Zen,American Pale Ale (APA),12.0,0.043,45.0,93,Rhinegeist Brewery,Eagle,OH
1852,Truth,American IPA,12.0,0.072,75.0,93,Rhinegeist Brewery,Eagle,OH
1851,Cougar,American Blonde Ale,12.0,0.048,25.0,93,Rhinegeist Brewery,Cincinnati,OH
2307,Smooth Operator,Cream Ale,16.0,0.038,,162,Right Brain Brewery,Denton,MI
2580,Gose,Gose,16.0,0.035,,42,Rising Tide Brewing Company,Danville,ME
1807,Maine Island Trail Ale,American Pale Ale (APA),16.0,0.043,,42,Rising Tide Brewing Company,Davenport,ME
1180,River North White Ale,Witbier,16.0,0.05,,459,River North Brewery,Burlington,CO
1179,River North Ale,American Amber / Red Ale,16.0,0.05,,459,River North Brewery,Chicago,CO
1771,Lil SIPA,American IPA,16.0,0.05,55.0,321,Rivertown Brewing Company,Durango,OH
1654,Hop Bomber Rye Pale Ale,American Pale Ale (APA),16.0,0.055,60.0,321,Rivertown Brewing Company,Durango,OH
2579,Jah Mon,American IPA,12.0,0.05,100.0,43,Rivertowne Brewing Company,Eagle,PA
2373,Oktoberfest,Märzen / Oktoberfest,12.0,0.062,,43,Rivertowne Brewing Company,Durango,PA
2049,Headless Wylie,Pumpkin Ale,12.0,0.08,,43,Rivertowne Brewing Company,Durango,PA
2048,Dayman IPA,American IPA,12.0,0.05,,43,Rivertowne Brewing Company,Durango,PA
1880,All Aboard! Anniversary Stout,Oatmeal Stout,12.0,0.071,,43,Rivertowne Brewing Company,Duluth,PA
1879,Hop Lace,American White IPA,12.0,0.062,,43,Rivertowne Brewing Company,Eagle,PA
1878,OH-PA Session Pale Ale,American Pale Ale (APA),12.0,0.048,,43,Rivertowne Brewing Company,East Windsor,PA
1877,Patrick's Poison,American Amber / Red Ale,12.0,0.08,,43,Rivertowne Brewing Company,East Windsor,PA
1764,Rudolph's Red,American Amber / Red Ale,12.0,0.081,,43,Rivertowne Brewing Company,East Windsor,PA
1103,Babbling Blonde,American Blonde Ale,12.0,0.053,,43,Rivertowne Brewing Company,Durango,PA
1102,Maxwell's Scottish Ale,Scottish Ale,12.0,0.051,,43,Rivertowne Brewing Company,Durango,PA
1101,Grateful White,Witbier,12.0,0.061,,43,Rivertowne Brewing Company,Duluth,PA
1100,RT Lager,American Amber / Red Lager,12.0,0.055,,43,Rivertowne Brewing Company,East Windsor,PA
1099,Old Wylie's IPA,American IPA,12.0,0.062,,43,Rivertowne Brewing Company,East Windsor,PA
1098,Hala Kahiki Pineapple Beer,Fruit / Vegetable Beer,12.0,0.048,,43,Rivertowne Brewing Company,Durango,PA
1330,Track 1 Amber Lager,American Amber / Red Lager,16.0,0.045,,427,Roanoke Railhouse Brewery,Framingham,VA
